Datetime,RecNbr,batt_volt_Min,PTemp,Flow_Avg,VWC_Avg,EC_Avg,T_Avg,VaporPress_Avg,AirTemp_Avg,RH_Avg,AtmPress_Avg,DrumTemp_Avg,DiffPress_Avg,Rain_Tot,Activity,radon,radon error,noise,status,reloc,external input,reserved,temperature,pressure,humidity,gamma dose rate_qa,voltage,reserveqa1,reserveqa2
30/06/2021 9:50,4383,12.05,21.04,0.901,0.029,0,19.44,1.577,19.61,69,1014,19.98,-3.377,0,1,24832,1424,0,8,0,6,0,22.125,1013.532898,62.5,0,0,0,0
30/06/2021 10:00,4384,12.04,21.04,0.903,0.029,0,19.44,1.576,19.6,69,1014,19.98,-3.334,0,1,28032,1560,0,8,0,6,0,22.125,1013.503052,62.25,0,0,0,0
30/06/2021 10:10,4385,12.05,21.04,0.903,0.028,0,19.43,1.576,19.6,69,1014,19.96,-3.511,0,0,26368,1544,0,8,0,6,0,22.125,1013.371033,62.5,0,0,0,0
30/06/2021 10:20,4386,12.05,21.04,0.903,0.028,0,19.39,1.576,19.6,69.06,1014,19.93,-3.665,0,0,9664,916,0,8,0,6,0,22.125,1013.402527,62.5,0,0,0,0
30/06/2021 10:30,4387,12.04,21.04,0.904,0.028,0,19.36,1.576,19.6,69.1,1014,19.9,-3.577,0,0,3616,576,0,8,0,6,0,22.125,1013.360901,62.75,0,0,0,0
30/06/2021 10:40,4388,12.05,21.04,0.903,0.028,0,19.34,1.576,19.6,69.1,1014,19.85,-3.485,0,0,1920,446,0,8,0,6,0,22.125,1013.402283,62.5,0,0,0,0
30/06/2021 10:50,4389,12.04,21.04,0.903,0.028,0,19.32,1.576,19.6,69.1,1014,19.81,-3.677,0,0,1752,410,0,8,0,6,0,22.125,1013.442749,62.5,0,0,0,0
30/06/2021 11:00,4390,12.04,21.04,0.905,0.028,0,19.3,1.575,19.6,69.09,1014,19.79,-3.679,0,0,1768,372,0,8,0,6,0,22.125,1013.413086,62.5,0,0,0,0
30/06/2021 11:10,4391,12.04,21.04,0.902,0.028,0,19.29,1.575,19.6,69.08,1014,19.78,-3.431,0,0,1808,352,0,8,0,6,0,22.125,1013.373535,62.5,0,0,0,0
30/06/2021 11:20,4392,12.05,21.02,0.903,0.028,0,19.28,1.574,19.6,69.07,1014,19.76,-3.548,0,0,1672,332,4,8,0,6,0,22.125,1013.402039,62.25,0,0,0,0
30/06/2021 11:30,4393,12.05,21.02,0.902,0.028,0,19.27,1.574,19.6,69.1,1014,19.73,-3.603,0,0,1408,306,0,8,0,6,0,22.125,1013.412842,62.5,0,0,0,0
30/06/2021 11:40,4394,12.04,21.02,0.905,0.028,0,19.27,1.574,19.6,69.1,1014,19.72,-3.462,0,0,1336,274,0,8,0,6,0,22.125,1013.423462,62.5,0,0,0,0
30/06/2021 11:50,4395,12.05,21.02,0.905,0.028,0,19.26,1.574,19.6,69.1,1014,19.71,-3.544,0,0,1160,255,0,8,0,6,0,22.125,1013.382324,62.5,0,0,0,0
30/06/2021 12:00,4396,12.05,21.02,0.905,0.028,0,19.25,1.574,19.6,69.1,1014,19.7,-3.566,0,1,972,236,0,8,0,6,0,22.125,1013.433289,62.5,0,0,0,0
30/06/2021 12:10,4397,12.05,21.02,0.904,0.029,0,19.26,1.573,19.6,69.1,1014,19.72,-3.281,0,1,1440,251,0,8,0,6,0,22.125,1013.353088,62.5,0,0,0,0
30/06/2021 12:20,4398,12.05,21.02,0.904,0.029,0,19.28,1.573,19.6,69.1,1014,19.78,-3.288,0,1,4832,442,0,8,0,6,0,22.125,1013.363403,62.5,0,0,0,0
30/06/2021 12:30,4399,12.05,21.02,0.906,0.029,0,19.3,1.573,19.6,69.1,1014,19.82,-3.299,0,1,9984,732,0,8,0,6,0,22.125,1013.413574,62.5,0,0,0,0
30/06/2021 12:40,4400,12.04,21.02,0.905,0.029,0,19.32,1.573,19.6,69.1,1014,19.84,-3.243,0,1,16384,1032,0,8,0,6,0,22.125,1013.313049,62.25,0,0,0,0
30/06/2021 12:50,4401,12.04,21.02,0.904,0.029,0,19.33,1.574,19.6,69.1,1014,19.87,-3.334,0,1,21504,1296,0,8,0,6,0,22.125,1013.311462,62.5,0,0,0,0
30/06/2021 13:00,4402,12.05,21.02,0.906,0.029,0,19.34,1.575,19.6,69.16,1014,19.87,-3.287,0,1,27904,1544,0,8,0,6,0,22.125,1013.262695,62.75,0,0,0,0
30/06/2021 13:10,4403,12.05,21.02,0.906,0.028,0,19.34,1.576,19.6,69.2,1014,19.86,-3.595,0,0,25600,1528,0,8,0,6,0,22.125,1013.161743,62.75,0,0,0,0
30/06/2021 13:20,4404,12.03,21.02,0.906,0.028,0,19.31,1.576,19.6,69.22,1014,19.83,-3.61,0,0,9472,888,0,8,0,6,0,22.125,1013.171875,63,0,0,0,0
30/06/2021 13:30,4405,12.04,21.02,0.907,0.028,0,19.28,1.577,19.6,69.3,1014,19.81,-3.544,0,0,3392,556,0,8,0,6,0,22.125,1013.251221,63,0,0,0,0
30/06/2021 13:40,4406,12.05,21.02,0.907,0.028,0,19.27,1.577,19.6,69.3,1014,19.79,-3.518,0,0,2040,436,0,8,0,6,0,22.125,1013.302734,63,0,0,0,0
30/06/2021 13:50,4407,12.05,21.02,0.908,0.028,0,19.25,1.578,19.6,69.3,1014,19.77,-3.662,0,0,1864,400,0,8,0,6,0,22.125,1013.322937,63,0,0,0,0
30/06/2021 14:00,4408,12.05,21.02,0.907,0.028,0,19.25,1.578,19.6,69.32,1014,19.75,-3.539,0,0,1808,372,0,8,0,6,0,22.125,1013.313721,63,0,0,0,0
30/06/2021 14:10,4409,12.04,21.02,0.908,0.028,0,19.24,1.58,19.6,69.4,1014,19.72,-3.537,0,0,1784,358,0,8,0,6,0,22.125,1013.171875,63,0,0,0,0
30/06/2021 14:20,4410,12.04,21.02,0.908,0.028,0,19.24,1.58,19.6,69.4,1014,19.72,-3.591,0,0,1696,332,0,8,0,6,0,22.125,1013.131165,63,0,0,0,0
30/06/2021 14:30,4411,12.04,21.02,0.907,0.028,0,19.25,1.58,19.6,69.4,1014,19.73,-3.548,0,0,1152,284,0,8,0,6,0,22.125,1013.414246,63,0,0,0,0
30/06/2021 14:40,4412,12.05,21.02,0.908,0.028,0,19.26,1.582,19.6,69.46,1014,19.72,-3.516,0,0,1440,284,0,8,0,6,0,22.125,1013.313721,63,0,0,0,0
30/06/2021 14:50,4413,12.05,21.02,0.908,0.028,0,19.28,1.582,19.6,69.5,1014,19.75,-3.591,0,0,868,243,0,8,0,6,0,22.125,1013.353088,63,0,0,0,0
30/06/2021 15:00,4414,12.04,21.02,0.906,0.028,0,19.29,1.582,19.6,69.5,1014,19.76,-3.514,0,1,844,227,0,8,0,6,0,22.125,1013.30249,63,0,0,0,0
30/06/2021 15:10,4415,12.04,21.04,0.904,0.029,0,19.31,1.586,19.6,69.59,1014,19.78,-3.405,0,1,1152,230,0,8,0,6,0,22.125,1013.199951,62.75,0,0,0,0
30/06/2021 15:20,4416,12.05,21.07,0.9,0.029,0,19.34,1.597,19.64,69.85,1014,19.84,-3.718,0,1,4064,392,0,8,0,6,0,22.25,1013.136353,63.25,0,0,0,0
30/06/2021 15:30,4417,12.05,21.07,0.9,0.029,0,19.38,1.597,19.7,69.57,1014,19.92,-3.689,0,1,9344,708,0,8,0,6,0,22.25,1013.004578,62.75,0,0,0,0
30/06/2021 15:40,4418,12.05,21.1,0.901,0.029,0,19.41,1.596,19.7,69.37,1014,19.95,-3.728,0,1,14336,936,0,8,0,6,0,22.25,1013.044128,63,0,0,0,0
30/06/2021 15:50,4419,12.04,21.1,0.903,0.029,0,19.43,1.594,19.7,69.3,1014,19.98,-3.775,0,1,19712,1216,0,8,0,6,0,22.25,1013.03241,63,0,0,0,0
30/06/2021 16:00,4420,12.05,21.1,0.904,0.029,0,19.45,1.595,19.7,69.3,1014,20,-3.617,0,1,23552,1408,0,8,0,6,0,22.25,1013.14325,63,0,0,0,0
30/06/2021 16:10,4421,12.05,21.12,0.905,0.029,0,19.46,1.594,19.7,69.3,1014,19.98,-3.575,0,0,25344,1488,0,8,0,6,0,22.25,1013.285339,62.75,0,0,0,0
30/06/2021 16:20,4422,12.04,21.1,0.905,0.029,0,19.45,1.593,19.7,69.35,1014,19.98,-3.649,0,0,8832,876,0,8,0,6,0,22.25,1013.304871,62.75,0,0,0,0
30/06/2021 16:30,4423,12.05,21.1,0.905,0.029,0,19.44,1.592,19.7,69.4,1014,19.96,-3.661,0,0,2912,494,0,8,0,6,0,22.25,1013.183716,63,0,0,0,0
30/06/2021 16:40,4424,12.05,21.1,0.905,0.029,0,19.43,1.591,19.7,69.4,1014,19.95,-3.547,0,0,1896,410,0,8,0,6,0,22.25,1012.961548,63,0,0,0,0
30/06/2021 16:50,4425,12.04,21.1,0.906,0.029,0,19.42,1.591,19.7,69.4,1014,19.94,-3.615,0,0,1560,368,0,8,0,6,0,22.25,1012.870361,63,0,0,0,0
30/06/2021 17:00,4426,12.05,21.1,0.906,0.028,0,19.42,1.59,19.7,69.45,1014,19.94,-3.597,0,0,1320,326,0,8,0,6,0,22.25,1012.911499,62.75,0,0,0,0
30/06/2021 17:10,4427,12.04,21.07,0.906,0.028,0,19.41,1.59,19.7,69.5,1014,19.93,-3.569,0,0,1200,300,0,8,0,6,0,22.25,1013.052856,63,0,0,0,0
30/06/2021 17:20,4428,12.04,21.07,0.906,0.028,0,19.4,1.59,19.7,69.5,1014,19.91,-3.606,0,0,1224,286,0,8,0,6,0,22.25,1012.991516,63,0,0,0,0
30/06/2021 17:30,4429,12.05,21.07,0.906,0.028,0,19.39,1.59,19.65,69.5,1014,19.87,-3.541,0,0,1040,266,0,8,0,6,0,22.25,1013.114014,63,0,0,0,0
30/06/2021 17:40,4430,12.04,21.07,0.906,0.028,0,19.38,1.591,19.6,69.6,1014,19.85,-3.555,0,0,1040,248,0,8,0,6,0,22.25,1013.134766,63,0,0,0,0
30/06/2021 17:50,4431,12.05,21.07,0.907,0.028,0,19.36,1.591,19.6,69.6,1014,19.83,-3.655,0,0,1040,238,0,8,0,6,0,22.125,1013.185974,62.75,0,0,0,0
30/06/2021 18:00,4432,12.05,21.07,0.907,0.028,0,19.35,1.591,19.6,69.6,1014,19.81,-3.623,0,1,960,219,0,8,0,6,0,22.25,1013.195435,63,0,0,0,0
30/06/2021 18:10,4433,12.04,21.07,0.907,0.029,0,19.35,1.591,19.6,69.6,1014,19.81,-3.265,0,1,1456,249,0,8,0,6,0,22.25,1013.165527,63,0,0,0,0
30/06/2021 18:20,4434,12.04,21.07,0.907,0.029,0,19.36,1.59,19.6,69.6,1014,19.86,-3.376,0,1,5184,452,0,8,0,6,0,22.25,1013.27771,63,0,0,0,0
30/06/2021 18:30,4435,12.05,21.07,0.908,0.029,0,19.38,1.59,19.6,69.6,1014,19.91,-3.28,0,1,10432,756,0,8,0,6,0,22.125,1013.348816,63,0,0,0,0
30/06/2021 18:40,4436,12.04,21.07,0.908,0.029,0,19.39,1.59,19.6,69.6,1014,19.93,-3.254,0,1,16384,1032,0,8,0,6,0,22.125,1013.318665,62.75,0,0,0,0
30/06/2021 18:50,4437,12.04,21.07,0.907,0.029,0,19.4,1.59,19.6,69.6,1014,19.95,-3.377,0,1,20992,1280,0,8,0,6,0,22.25,1013.267883,63,0,0,0,0
30/06/2021 19:00,4438,12.05,21.07,0.908,0.029,0,19.4,1.589,19.6,69.6,1014,19.93,-3.318,0,1,28416,1560,0,8,0,6,0,22.125,1013.207581,63,0,0,0,0
30/06/2021 19:10,4439,12.05,21.07,0.908,0.028,0,19.4,1.589,19.6,69.61,1014,19.93,-3.562,0,0,26880,1552,0,8,0,6,0,22.125,1013.247864,63,0,0,0,0
30/06/2021 19:20,4440,12.04,21.04,0.907,0.028,0,19.36,1.589,19.6,69.6,1014,19.9,-3.592,0,0,9216,880,0,8,0,6,0,22.25,1013.318665,62.75,0,0,0,0
30/06/2021 19:30,4441,12.05,21.04,0.907,0.028,0,19.34,1.589,19.6,69.6,1014,19.86,-3.657,0,0,3488,564,0,8,0,6,0,22.125,1013.349731,63,0,0,0,0
30/06/2021 19:40,4442,12.05,21.04,0.908,0.028,0,19.31,1.589,19.6,69.6,1014,19.83,-3.449,0,0,1976,436,0,8,0,6,0,22.125,1013.430786,63,0,0,0,0
30/06/2021 19:50,4443,12.05,21.04,0.908,0.028,0,19.3,1.588,19.6,69.63,1014,19.8,-3.625,0,0,1808,404,0,8,0,6,0,22.125,1013.420715,63,0,0,0,0
30/06/2021 20:00,4444,12.05,21.04,0.907,0.028,0,19.29,1.588,19.6,69.64,1014,19.79,-3.517,0,0,1560,366,0,8,0,6,0,22.25,1013.511108,63,0,0,0,0
30/06/2021 20:10,4445,12.04,21.04,0.908,0.028,0,19.27,1.588,19.6,69.61,1014,19.77,-3.503,0,0,1800,366,0,8,0,6,0,22.125,1013.572266,63,0,0,0,0
30/06/2021 20:20,4446,12.05,21.04,0.908,0.028,0,19.27,1.587,19.6,69.6,1014,19.75,-3.565,0,0,1760,340,0,8,0,6,0,22.125,1013.623291,63,0,0,0,0
30/06/2021 20:30,4447,12.05,21.04,0.908,0.028,0,19.26,1.587,19.6,69.6,1014,19.73,-3.523,0,0,1000,270,0,8,0,6,0,22.125,1013.663513,63,0,0,0,0
30/06/2021 20:40,4448,12.05,21.04,0.909,0.028,0,19.26,1.585,19.6,69.53,1014,19.73,-3.446,0,0,1360,284,0,8,0,6,0,22.125,1013.673645,63,0,0,0,0
30/06/2021 20:50,4449,12.04,21.04,0.909,0.028,0,19.25,1.584,19.6,69.5,1015,19.71,-3.546,0,0,944,244,0,8,0,6,0,22.125,1013.795044,63,0,0,0,0
30/06/2021 21:00,4450,12.04,21.04,0.909,0.028,0,19.25,1.583,19.6,69.5,1015,19.71,-3.563,0,1,1160,243,0,8,0,6,0,22.125,1013.745117,63,0,0,0,0
30/06/2021 21:10,4451,12.04,21.04,0.908,0.029,0,19.25,1.584,19.6,69.5,1015,19.72,-3.45,0,1,1696,272,0,8,0,6,0,22.125,1013.957214,63,0,0,0,0
30/06/2021 21:20,4452,12.04,21.04,0.909,0.029,0,19.28,1.585,19.6,69.5,1015,19.78,-3.359,0,1,5248,468,0,8,0,6,0,22.125,1014.007507,63,0,0,0,0
30/06/2021 21:30,4453,12.05,21.04,0.909,0.029,0,19.3,1.585,19.6,69.5,1015,19.81,-3.22,0,1,10176,756,0,8,0,6,0,22.125,1013.856689,63,0,0,0,0
30/06/2021 21:40,4454,12.05,21.04,0.909,0.029,0,19.32,1.585,19.6,69.57,1015,19.84,-3.209,0,1,16000,1016,0,8,0,6,0,22.125,1014.048889,63,0,0,0,0
30/06/2021 21:50,4455,12.04,21.04,0.909,0.029,0,19.33,1.586,19.6,69.6,1015,19.86,-3.267,0,1,22528,1328,0,8,0,6,0,22.125,1013.938965,63,0,0,0,0
30/06/2021 22:00,4456,12.05,21.04,0.91,0.029,0,19.34,1.586,19.6,69.6,1015,19.87,-3.423,0,1,25856,1488,0,8,0,6,0,22.125,1013.847229,63,0,0,0,0
30/06/2021 22:10,4457,12.05,21.04,0.909,0.028,0,19.33,1.586,19.6,69.6,1015,19.86,-3.517,0,0,24448,1488,0,8,0,6,0,22.125,1013.777344,63,0,0,0,0
30/06/2021 22:20,4458,12.05,21.04,0.907,0.028,0,19.31,1.587,19.6,69.6,1015,19.84,-3.558,0,0,9088,868,0,8,0,6,0,22.125,1013.737122,63,0,0,0,0
30/06/2021 22:30,4459,12.04,21.04,0.909,0.028,0,19.31,1.588,19.6,69.66,1015,19.83,-3.47,0,0,3408,544,0,8,0,6,0,22.125,1013.7677,63,0,0,0,0
30/06/2021 22:40,4460,12.05,21.02,0.911,0.028,0,19.31,1.588,19.6,69.7,1015,19.82,-3.433,0,0,1720,414,0,8,0,6,0,22.125,1013.807678,63,0,0,0,0
30/06/2021 22:50,4461,12.04,21.02,0.91,0.028,0,19.31,1.589,19.6,69.7,1015,19.81,-3.584,0,0,1728,384,0,8,0,6,0,22.125,1013.837097,63,0,0,0,0
30/06/2021 23:00,4462,12.05,21.02,0.909,0.028,0,19.31,1.59,19.6,69.78,1015,19.81,-3.587,0,0,1400,338,0,8,0,6,0,22.125,1013.746521,63,0,0,0,0
30/06/2021 23:10,4463,12.05,21.02,0.907,0.028,0,19.33,1.59,19.6,69.8,1015,19.81,-3.5,0,0,1368,316,0,8,0,6,0,22.125,1013.725403,63,0,0,0,0
30/06/2021 23:20,4464,12.04,21.02,0.911,0.028,0,19.33,1.591,19.6,69.8,1015,19.81,-3.5,0,0,1280,306,0,8,0,6,0,22.25,1013.714111,63,0,0,0,0
30/06/2021 23:30,4465,12.05,21.02,0.908,0.028,0,19.33,1.592,19.6,69.8,1015,19.81,-3.51,0,0,996,266,0,8,0,6,0,22.25,1013.693665,63,0,0,0,0
30/06/2021 23:40,4466,12.04,21.02,0.909,0.028,0,19.34,1.592,19.6,69.83,1014,19.81,-3.509,0,0,1112,264,0,8,0,6,0,22.125,1013.613464,63,0,0,0,0
30/06/2021 23:50,4467,12.05,21.02,0.91,0.028,0,19.34,1.593,19.6,69.9,1014,19.82,-3.573,0,0,764,219,0,8,0,6,0,22.125,1013.582397,63,0,0,0,0
01/07/2021 0:00,4468,12.04,21.02,0.909,0.028,0,19.34,1.594,19.6,69.9,1014,19.82,-3.546,0,1,1872,220,0,8,0,6,0,22.125,1013.47113,63,0,0,0,0
01/07/2021 0:10,4469,12.05,21.04,0.908,0.029,0,19.36,1.594,19.6,69.9,1014,19.83,-3.537,0,1,1896,214,0,8,0,6,0,22.25,1013.491089,63,0,0,0,0
01/07/2021 0:20,4470,12.05,21.04,0.909,0.029,0,19.37,1.595,19.6,69.9,1014,19.9,-3.557,0,1,4864,390,0,8,0,6,0,22.25,1013.520813,63,0,0,0,0
01/07/2021 0:30,4471,12.04,21.04,0.91,0.029,0,19.4,1.596,19.6,69.9,1014,19.94,-3.576,0,1,9920,692,0,8,0,6,0,22.25,1013.511108,63,0,0,0,0
01/07/2021 0:40,4472,12.05,21.04,0.908,0.029,0,19.41,1.596,19.6,69.98,1014,19.95,-3.549,0,1,16000,984,0,8,0,6,0,22.125,1013.511108,63.25,0,0,0,0
01/07/2021 0:50,4473,12.05,21.04,0.909,0.029,0,19.43,1.596,19.6,70,1014,19.97,-3.633,0,1,20736,1240,0,8,0,6,0,22.25,1013.479675,63.25,0,0,0,0
01/07/2021 1:00,4474,12.05,21.04,0.909,0.029,0,19.45,1.598,19.6,70,1014,19.98,-3.464,0,1,24320,1416,0,8,0,6,0,22.25,1013.490173,63.5,0,0,0,0
01/07/2021 1:10,4475,12.04,21.04,0.909,0.029,0,19.45,1.6,19.6,70.09,1014,19.97,-3.5,0,0,23936,1432,0,8,0,6,0,22.25,1013.419617,63.5,0,0,0,0
01/07/2021 1:20,4476,12.05,21.04,0.909,0.029,0,19.44,1.601,19.6,70.1,1014,19.95,-3.563,0,0,9536,884,0,8,0,6,0,22.25,1013.479431,63.5,0,0,0,0
01/07/2021 1:30,4477,12.04,21.04,0.909,0.028,0,19.42,1.601,19.6,70.1,1014,19.94,-3.464,0,0,3824,560,0,8,0,6,0,22.25,1013.36853,63.5,0,0,0,0
01/07/2021 1:40,4478,12.05,21.04,0.909,0.028,0,19.39,1.602,19.6,70.14,1014,19.91,-3.47,0,0,2320,434,0,8,0,6,0,22.25,1013.327637,63.5,0,0,0,0
01/07/2021 1:50,4479,12.04,21.04,0.91,0.028,0,19.37,1.603,19.6,70.2,1014,19.87,-3.602,0,0,1832,380,0,8,0,6,0,22.25,1013.297729,63.5,0,0,0,0
01/07/2021 2:00,4480,12.04,21.04,0.91,0.028,0,19.35,1.604,19.6,70.25,1014,19.83,-3.498,0,0,1792,350,0,8,0,5,0,22.25,1013.176514,63.5,0,0,0,0
01/07/2021 2:10,4481,12.05,21.04,0.908,0.028,0,19.33,1.604,19.6,70.3,1014,19.81,-3.495,0,0,1376,312,0,8,0,6,0,22.25,1013.105469,63.5,0,0,0,0
01/07/2021 2:20,4482,12.04,21.04,0.909,0.028,0,19.33,1.605,19.6,70.34,1014,19.79,-3.527,0,0,1520,316,0,8,0,6,0,22.25,1012.963806,63.5,0,0,0,0
01/07/2021 2:30,4483,12.05,21.04,0.909,0.028,0,19.31,1.606,19.6,70.4,1014,19.79,-3.492,0,0,1072,256,0,8,0,6,0,22.125,1012.863403,63.5,0,0,0,0
01/07/2021 2:40,4484,12.05,21.04,0.909,0.028,0,19.3,1.606,19.6,70.4,1014,19.77,-3.496,0,0,1416,274,0,8,0,6,0,22.125,1012.893738,63.5,0,0,0,0
01/07/2021 2:50,4485,12.04,21.04,0.908,0.028,0,19.29,1.607,19.6,70.4,1014,19.75,-3.519,0,0,1152,253,0,8,0,6,0,22.125,1012.9245,63.5,0,0,0,0
01/07/2021 3:00,4486,12.05,21.04,0.91,0.028,0,19.29,1.607,19.6,70.4,1014,19.75,-3.49,0,1,1152,230,0,8,0,6,0,22.125,1012.873718,63.5,0,0,0,0
01/07/2021 3:10,4487,12.05,21.04,0.905,0.029,0,19.28,1.608,19.6,70.5,1014,19.76,-3.22,0,1,1576,256,0,8,0,6,0,22.125,1012.782898,63.5,0,0,0,0
01/07/2021 3:20,4488,12.03,21.04,0.903,0.029,0,19.31,1.609,19.6,70.5,1014,19.81,-3.265,0,1,4576,420,0,8,0,6,0,22.125,1012.914429,63.5,0,0,0,0
01/07/2021 3:30,4489,12.05,21.04,0.906,0.029,0,19.33,1.609,19.6,70.5,1014,19.84,-3.278,0,1,9984,724,0,8,0,6,0,22.125,1012.793457,63.5,0,0,0,0
01/07/2021 3:40,4490,12.04,21.04,0.906,0.029,0,19.35,1.61,19.6,70.53,1014,19.87,-3.249,0,1,15872,1000,0,8,0,6,0,22.125,1012.82428,63.5,0,0,0,0
01/07/2021 3:50,4491,12.04,21.04,0.907,0.029,0,19.36,1.611,19.6,70.6,1014,19.89,-3.332,0,1,20992,1272,0,8,0,6,0,22.125,1012.712463,63.5,0,0,0,0
01/07/2021 4:00,4492,12.04,21.04,0.906,0.029,0,19.37,1.612,19.6,70.6,1014,19.92,-3.318,0,1,26880,1512,0,8,0,6,0,22.125,1012.732727,63.5,0,0,0,0
01/07/2021 4:10,4493,12.05,21.04,0.907,0.029,0,19.36,1.612,19.6,70.69,1014,19.88,-3.506,0,0,25344,1504,0,8,0,6,0,22.125,1012.651611,63.5,0,0,0,0
01/07/2021 4:20,4494,12.05,21.04,0.906,0.029,0,19.34,1.613,19.6,70.7,1013,19.87,-3.632,0,0,9984,900,0,8,0,6,0,22.125,1012.560547,63.5,0,0,0,0
01/07/2021 4:30,4495,12.04,21.04,0.905,0.029,0,19.32,1.613,19.6,70.71,1013,19.83,-3.451,0,0,3520,560,0,8,0,6,0,22.125,1012.560547,63.5,0,0,0,0
01/07/2021 4:40,4496,12.05,21.04,0.906,0.029,0,19.3,1.614,19.6,70.8,1013,19.81,-3.569,0,0,1992,438,0,8,0,6,0,22.125,1012.591064,63.5,0,0,0,0
01/07/2021 4:50,4497,12.04,21.04,0.906,0.029,0,19.28,1.614,19.6,70.8,1013,19.79,-3.544,0,0,1624,384,0,8,0,6,0,22.25,1012.630859,63.5,0,0,0,0
01/07/2021 5:00,4498,12.05,21.04,0.906,0.028,0,19.27,1.615,19.6,70.8,1013,19.77,-3.504,0,0,1736,360,0,8,0,6,0,22.125,1012.651611,63.75,0,0,0,0
01/07/2021 5:10,4499,12.05,21.02,0.905,0.028,0,19.26,1.617,19.6,70.8,1013,19.75,-3.457,0,0,1672,338,0,8,0,6,0,22.125,1012.682373,64,0,0,0,0
01/07/2021 5:20,4500,12.04,21.04,0.904,0.028,0,19.26,1.617,19.6,70.86,1014,19.73,-3.471,0,0,1352,306,0,8,0,6,0,22.125,1012.692505,64,0,0,0,0
01/07/2021 5:30,4501,12.05,21.04,0.905,0.028,0,19.25,1.617,19.6,70.9,1014,19.72,-3.442,0,0,1360,294,0,8,0,6,0,22.125,1012.671997,64,0,0,0,0
01/07/2021 5:40,4502,12.04,21.04,0.905,0.028,0,19.25,1.617,19.6,70.9,1014,19.72,-3.494,0,0,1344,270,0,8,0,6,0,22.125,1012.693176,64,0,0,0,0
01/07/2021 5:50,4503,12.04,21.04,0.905,0.028,0,19.24,1.618,19.6,70.9,1014,19.71,-3.512,0,0,1136,252,0,8,0,6,0,22.125,1012.652283,64,0,0,0,0
01/07/2021 6:00,4504,12.04,21.04,0.906,0.029,0,19.24,1.618,19.6,70.95,1014,19.7,-3.439,0,1,1232,244,0,8,0,6,0,22.125,1012.723267,64,0,0,0,0
01/07/2021 6:10,4505,12.05,21.04,0.905,0.029,0,19.25,1.62,19.6,71,1014,19.72,-3.563,0,1,1384,247,0,8,0,6,0,22.125,1012.702332,64,0,0,0,0
01/07/2021 6:20,4506,12.04,21.04,0.907,0.029,0,19.28,1.62,19.6,71,1014,19.78,-3.633,0,1,4544,422,0,8,0,6,0,22.125,1012.74353,64,0,0,0,0
01/07/2021 6:30,4507,12.05,21.04,0.907,0.029,0,19.3,1.62,19.6,71,1014,19.82,-3.596,0,1,9472,712,0,8,0,6,0,22.125,1012.683289,64,0,0,0,0